id,name,grade,enhancement,maximum,minimum,price,count
53709,Forest Path Wagon Badge,2,6,83000000,72000000,77500000,0
53709,Forest Path Wagon Badge,2,7,87000000,75000000,81000000,0
53709,Forest Path Wagon Badge,2,8,104000000,90500000,97500000,0
53709,Forest Path Wagon Badge,2,9,172000000,148000000,160000000,0
53709,Forest Path Wagon Badge,2,10,325000000,281000000,303000000,0
53710,High-Quality Four-wheeled Wagon Badge,1,0,2630000,2270000,2450000,4
53710,High-Quality Four-wheeled Wagon Badge,1,6,10500000,9100000,9800000,0
53710,High-Quality Four-wheeled Wagon Badge,1,7,10500000,9100000,9800000,0
53710,High-Quality Four-wheeled Wagon Badge,1,8,12600000,11000000,11800000,0
53710,High-Quality Four-wheeled Wagon Badge,1,9,24900000,21500000,23200000,0
53710,High-Quality Four-wheeled Wagon Badge,1,10,51000000,47200000,51000000,0
53801,Wagon Lamp,0,0,4110,3750,3830,4
53802,Large Wagon Lamp,0,0,75000,69500,75000,1
54001,Carrot,0,0,421,362,392,1777
54003,Lump of Raw Sugar,0,0,3020,2600,2810,2468
54004,High-Quality Carrot,1,0,4320,3720,4020,5731
54005,Special Carrot,2,0,8150,7050,7600,8086
54012,Dried Briar,0,0,443,382,413,85
54016,Cheap Feed,0,0,560,520,560,0
54017,Good Feed,1,0,18000,16700,18000,0
54018,Organic Feed,1,0,42700,36900,39800,55104
5401,Sunrise Herb,0,0,203,189,189,731749
54020,Acacia Leaf,0,0,215,200,200,31433
54021,High-Quality Acacia Leaf,1,0,1920,1660,1790,687
54022,Special Acacia Leaf,2,0,11100,9650,10400,1776
54027,Origin of Wind,2,0,277000,239000,258000,3053
5402,Silver Azalea,0,0,247,217,230,71498
54030,Sweet Honey Wine,2,0,1620000,1470000,1580000,0
54032,Special Honey Jar,3,0,500000,459000,496000,114
5403,Fire Flake Flower,0,0,455,419,454,200
5404,Dry Mane Grass,0,0,213,198,199,6780
5405,Silk Honey Grass,0,0,203,189,189,258805
5406,Everlasting Herb,0,0,9350,8550,8700,526
5407,Fortune Teller Mushroom,0,0,750,690,745,740
5408,Arrow Mushroom,0,0,430,378,400,15416
5409,Dwarf Mushroom,0,0,520,450,487,30941
5410,Cloud Mushroom,0,0,830,770,830,778
5411,Sky Mushroom,0,0,730,630,680,17870
5412,Tiger Mushroom,0,0,430,370,400,10910
5413,Emperor Mushroom,0,0,452,389,421,66689
5414,Ghost Mushroom,0,0,830,770,830,0
5415,Fog Mushroom,0,0,3600,3330,3600,0
5416,Hump Mushroom,0,0,3100,2680,2890,1404
5417,Bluffer Mushroom,0,0,3500,3240,3500,0
5418,Ancient Mushroom,0,0,3770,3490,3770,0
5419,Amanita Mushroom,0,0,2820,2570,2770,0
54202,Old Totem of the Sea,1,0,10100000,8700000,9400000,0
54205,Plain Totem of the Sea,0,0,12100000,10500000,11300000,0
54206,Plain Totem of the Sea,1,0,17500000,16200000,17500000,0
54207,Plain Totem of the Sea,2,0,29800000,27100000,29200000,0
54208,Plain Totem of the Sea,3,0,68500000,63500000,68500000,0
54209,Hard Totem of the Sea,0,0,16200000,14900000,16100000,0
5420,Truffle Mushroom,0,0,100000,92500,100000,0
5421,Pile of Sunrise Herbs,0,0,1170,1010,1090,2064
5422,Bunch of Silver Azaleas,0,0,695,650,650,496281
5423,Bunch of Fire Flake Flowers,0,0,1370,1270,1370,0
5424,Bunch of Dry Mane Grass,0,0,845,730,790,27
5425,Bunch of Silk Honey Grass,0,0,605,565,565,50665
5426,Big Fortune Teller Mushroom,0,0,790,735,735,1975437
5427,Big Arrow Mushroom,0,0,2240,2080,2240,879
5428,Big Dwarf Mushroom,0,0,1210,1130,1130,607014
5429,Big Cloud Mushroom,0,0,1150,1070,1070,2266839
54301,[Dark Knight] Rosa Cassius Headpiece,4,0,36300000,33600000,36300000,0
54302,[Dark Knight] Rosa Cassius Clothes,4,0,116000000,108000000,116000000,0
54303,[Dark Knight] Rosa Cassius Shoes,4,0,29100000,27000000,29100000,0
54304,[Dark Knight] Rosa Cassius Kriegsmesser,4,0,54500000,50500000,54500000,0
54305,[Dark Knight] Rosa Cassius Ornamental Knot,4,0,32700000,30300000,32700000,0
54306,[Dark Knight] Rosa Cassius Classic Set,4,0,269000000,249000000,269000000,0
5430,Big Sky Mushroom,0,0,1450,1250,1350,206
5431,Big Tiger Mushroom,0,0,1150,1070,1070,1341298
54327,[Dark Knight] Spring Blossom Headpiece,4,0,36300000,33600000,36300000,0
54328,[Dark Knight] Spring Blossom Clothes,4,0,116000000,108000000,116000000,0
54329,[Dark Knight] Spring Blossom Shoes,4,0,29100000,27000000,29100000,0
5432,Big Emperor Mushroom,0,0,1150,1070,1070,824956
54330,[Dark Knight] Spring Blossom Outfit Set,4,0,182000000,169000000,182000000,0
54339,[Dark Knight] Lahr Arcien Helmet (R),4,0,36300000,33300000,35900000,0
5433,Big Ghost Mushroom,0,0,3010,2590,2800,3672
54340,[Dark Knight] Lahr Arcien Armor (R),4,0,116000000,105000000,113000000,0
54341,[Dark Knight] Lahr Arcien Shoes (R),4,0,29100000,26600000,28700000,0
54342,[Dark Knight] Lahr Arcien Kriegsmesser (R),4,0,54500000,49100000,53000000,0
54343,[Dark Knight] Lahr Arcien Ornamental Knot (R),4,0,32700000,30000000,32400000,0
54344,[Dark Knight] Lahr Arcien Classic Set (R),4,0,269000000,247000000,267000000,0
5434,Big Fog Mushroom,0,0,1930,1670,1800,20
54352,[Dark Knight] Puff Mini Helmet,4,0,36300000,32900000,35500000,0
54353,[Dark Knight] Puff Mini Armor,4,0,87500000,79500000,85500000,0
54354,[Dark Knight] Puff Mini Gloves,4,0,29100000,26300000,28400000,0
54355,[Dark Knight] Puff Mini Shoes,4,0,29100000,26300000,28400000,0
54356,[Dark Knight] Puff Mini Kriegsmesser,4,0,54500000,48600000,52500000,0
54357,[Dark Knight] Puff Mini Ornamental Knot,4,0,32700000,29600000,32000000,0
54358,[Dark Knight] Puff Mini Classic Set,4,0,269000000,244000000,263000000,0
54359,[Dark Knight] Kibelius Helmet,4,0,36300000,33600000,36300000,0
5435,Big Hump Mushroom,0,0,1490,1290,1390,51
54360,[Dark Knight] Kibelius Divinus Armor,4,0,116000000,108000000,116000000,0
54361,[Dark Knight] Kibelius Armor,4,0,116000000,108000000,116000000,0
54362,[Dark Knight] Kibelius Shoes,4,0,29100000,27000000,29100000,0
54363,[Dark Knight] Kibelius Kriegsmesser,4,0,54500000,50500000,54500000,0
54364,[Dark Knight] Kibelius Ornamental Knot,4,0,32700000,30300000,32700000,0
54365,[Dark Knight] Kibelius Divinus Classic Set,4,0,269000000,249000000,269000000,0
54366,[Dark Knight] Kibelius Classic Set,4,0,269000000,249000000,269000000,0
5436,Big Bluffer Mushroom,0,0,2580,2220,2400,0
54373,[Dark Knight] Karlstein Hat,4,0,35200000,30400000,32800000,0
54374,[Dark Knight] Karlstein Armor,4,0,111000000,96500000,104000000,0
54375,[Dark Knight] Karlstein Shoes,4,0,27600000,23800000,25700000,0
54376,[Dark Knight] Karlstein Kriegsmesser,4,0,52500000,45300000,48900000,0
54377,[Dark Knight] Karlstein Ornamental Knot,4,0,30800000,26600000,28700000,0
54378,[Dark Knight] Karlstein Classic Set,4,0,260000000,224000000,242000000,0
5437,Big Ancient Mushroom,0,0,1760,1520,1640,0
54385,[Dark Knight] Heidel Masquerade Phantom Mask,4,0,23400000,20200000,21800000,0
54386,[Dark Knight] Heidel Masquerade Dress,4,0,93500000,80500000,87000000,0
54387,[Dark Knight] Heidel Masquerade Outfit Set,4,0,117000000,101000000,109000000,0
54388,[Dark Knight] New Year Hanbok Hat,4,0,20700000,17900000,19300000,0
54389,[Dark Knight] New Year Hanbok Clothes,4,0,66000000,57000000,61500000,0
5438,Big Amanita Mushroom,0,0,1870,1610,1740,33
54390,[Dark Knight] New Year Hanbok Shoes,4,0,16600000,14400000,15500000,0
54391,[Dark Knight] New Year Hanbok Outfit Set,4,0,103000000,89500000,96500000,0
54398,[Dark Knight] Sin Terrna Helmet,4,0,36300000,33600000,36300000,0
54399,[Dark Knight] Sin Terrna Armor,4,0,116000000,108000000,116000000,0
5439,Wild Grass,0,0,1010,945,945,203995
54400,[Dark Knight] Sin Terrna Shoes,4,0,29100000,27000000,29100000,0
54401,[Dark Knight] Sin Terrna Vediant,4,0,65500000,61000000,65500000,0
54402,[Dark Knight] Sin Terrna Kriegsmesser,4,0,54500000,50500000,54500000,0
54403,[Dark Knight] Sin Terrna Ornamental Knot,4,0,32700000,30300000,32700000,0
54404,[Dark Knight] Sin Terrna Classic Set,4,0,269000000,249000000,269000000,0
54405,[Dark Knight] Sin Terrna Premium Set,4,0,335000000,310000000,335000000,0
5440,Insectivore Plant Flower,0,0,12500,11600,12500,0
54414,[Dark Knight] Anemos Helmet,4,0,36300000,33600000,36300000,0
54415,[Dark Knight] Anemos Armor,4,0,145000000,135000000,145000000,0
54416,[Dark Knight] Anemos Outfit Set,4,0,182000000,169000000,182000000,0
54417,[Dark Knight] Terrminé Helmet,4,0,32700000,28300000,30500000,0
54418,[Dark Knight] Terrminé Armor,4,0,129000000,111000000,120000000,0
54419,[Dark Knight] Terrminé Outfit Set,4,0,163000000,141000000,152000000,0
5441,Insectivore Plant Leaf,0,0,8450,7350,7900,0
54420,[Dark Knight] Epheria Marine Helmet,4,0,36300000,33300000,36000000,0
54421,[Dark Knight] Epheria Marine Armor,4,0,116000000,108000000,116000000,0
54422,[Dark Knight] Epheria Marine Shoes,4,0,29100000,27000000,29100000,0
54423,[Dark Knight] Epheria Marine Kriegsmesser,4,0,54500000,50000000,54000000,0
54424,[Dark Knight] Epheria Marine Ornamental Knot,4,0,32700000,29900000,32300000,0
54425,[Dark Knight] Epheria Marine Classic Set,4,0,269000000,249000000,269000000,0
54426,[Dark Knight] Marine Romance Hat,4,0,36300000,33600000,36300000,0
54427,[Dark Knight] Marine Romance Clothes,4,0,116000000,108000000,116000000,0
54428,[Dark Knight] Marine Romance Shoes,4,0,29100000,26300000,28400000,0
54429,[Dark Knight] Marine Romance Outfit Set,4,0,182000000,169000000,182000000,0
5442,Insectivore Plant Stalk,0,0,1460,1260,1360,0
54430,[Dark Knight] Heled Helmet,4,0,36300000,33600000,36300000,0
54431,[Dark Knight] Heled Armor,4,0,116000000,108000000,116000000,0
54432,[Dark Knight] Heled Shoes,4,0,29100000,27000000,29100000,0
54433,[Dark Knight] Heled Kriegsmesser,4,0,54500000,50500000,54500000,0
54434,[Dark Knight] Heled Ornamental Knot,4,0,32700000,30300000,32700000,0
54435,[Dark Knight] Heled Vediant,4,0,65500000,61000000,65500000,0
54436,[Dark Knight] Heled Classic Set,4,0,269000000,249000000,269000000,0
54437,[Dark Knight] Heled Premium Set,4,0,335000000,310000000,335000000,0
54439,[Dark Knight] Kibelius Vediant,4,0,65500000,61000000,65500000,0
5443,Insectivore Plant Root,0,0,1950,1690,1820,0
54449,[Dark Knight] Ram Horn Witch Headdress,4,0,36300000,33500000,36200000,0
5444,High-Quality Sunrise Herb,1,0,1420,1230,1330,2332
54450,[Dark Knight] Ram Horn Witch Clothes,4,0,145000000,135000000,145000000,0
54451,[Dark Knight] Ram Horn Witch Outfit Set,4,0,182000000,168000000,181000000,0
5445,High-Quality Silver Azalea,1,0,2190,1890,2040,48
5446,High-Quality Fire Flake Flower,1,0,2290,2000,2160,261
5447,High-Quality Dry Mane Grass,1,0,1180,1020,1100,1238
5448,High-Quality Silk Honey Grass,1,0,1210,1050,1130,892
5450,High-Quality Fortune Teller Mushroom,1,0,2900,2500,2700,127
5451,High-Quality Arrow Mushroom,1,0,3900,3360,3630,2850
5452,High-Quality Dwarf Mushroom,1,0,3080,2660,2870,56
5453,High-Quality Cloud Mushroom,1,0,3790,3270,3530,0
5454,High-Quality Sky Mushroom,1,0,3950,3660,3950,0
5455,High-Quality Tiger Mushroom,1,0,3950,3640,3930,0
5456,High-Quality Emperor Mushroom,1,0,2470,2130,2300,2801
5457,High-Quality Ghost Mushroom,1,0,6650,5750,6200,2534
5458,High-Quality Fog Mushroom,1,0,17700,15300,16500,8158
5459,High-Quality Hump Mushroom,1,0,8600,7400,8000,13837
5460,High-Quality Bluffer Mushroom,1,0,14700,12700,13700,271
5461,High-Quality Ancient Mushroom,1,0,11900,10300,11100,15284
5462,High-Quality Amanita Mushroom,1,0,12300,10700,11500,543
5464,Special Sunrise Herb,2,0,6750,5850,6300,1830
5465,Special Silver Azalea,2,0,7000,6100,6550,13859
5466,Special Fire Flake Flower,2,0,10600,9850,10600,2540
5467,Special Dry Mane Grass,2,0,4810,4150,4480,11962
5468,Special Silk Honey Grass,2,0,7550,6550,7050,11035
5470,Special Fortune Teller Mushroom,2,0,8350,7250,7800,1101
5471,Special Arrow Mushroom,2,0,11600,10000,10800,5189
5472,Special Dwarf Mushroom,2,0,10700,9250,10000,11227
5473,Special Cloud Mushroom,2,0,9550,8250,8900,1800
5474,Special Sky Mushroom,2,0,12800,11500,12400,0
5475,Special Tiger Mushroom,2,0,12800,11500,12400,15888
5476,Special Emperor Mushroom,2,0,11300,9850,10600,21672
5477,Special Ghost Mushroom,2,0,8000,6900,7450,1393
5478,Special Fog Mushroom,2,0,12500,10900,11700,5965
5479,Special Hump Mushroom,2,0,8650,7450,8050,12555
5480,Special Bluffer Mushroom,2,0,15900,13700,14800,25092
5481,Special Ancient Mushroom,2,0,12200,10600,11400,18887
5482,Special Amanita Mushroom,2,0,19800,17200,18500,2799
5484,Nolina,0,0,274,255,255,29237
5485,Penestraria,0,0,253,236,236,7623
5486,Dalvenia Alrea,0,0,264,246,246,31460
5487,Toxic Watermelon,0,0,4700,4060,4380,0
5488,Glossy Bone Piece,0,0,7600,7100,7100,0
5489,Bouquet Mushroom,0,0,417,388,388,1370
5490,Leccinum,0,0,435,405,405,5439
5491,Purple Mushroom,0,0,456,425,425,16254
5492,Pie Mushroom,0,0,449,415,418,4209
5493,Eyelash Cup,0,0,585,505,545,75
5494,Star Anise Mushroom,0,0,497,463,463,3897
5495,Desert Herb,0,0,1510,1410,1410,734
5496,High-Quality Nolina,1,0,1590,1370,1480,359
5497,High-Quality Penestraria,1,0,1320,1180,1230,3159
5498,High-Quality Dalvenia Alrea,1,0,2070,1790,1930,1146
5499,High-Quality Bouquet Mushroom,1,0,2520,2180,2350,1298
5500,High-Quality Leccinum,1,0,2180,2030,2030,3825
5501,High-Quality Purple Mushroom,1,0,2270,2120,2120,7709
5502,High-Quality Pie Mushroom,1,0,2230,2080,2080,4548
5503,Special Nolina,2,0,6800,5900,6350,335
5504,Special Penestraria,2,0,6100,5300,5700,0
5505,Special Dalvenia Alrea,2,0,5350,4630,5000,9247
5506,Special Bouquet Mushroom,2,0,10600,9250,9950,8124
5507,Special Leccinum,2,0,8750,7550,8150,390
5508,Special Purple Mushroom,2,0,8800,7600,8200,0
5509,Special Pie Mushroom,2,0,8650,7450,8050,1316
5515,Rainbow Button Mushroom,0,0,8250,7650,8250,0
5516,Blue Umbrella Mushroom,0,0,2920,2520,2720,6603
5517,Volcanic Umbrella Mushroom,0,0,8250,7650,8250,0
5518,Pink Trumpet Mushroom,0,0,456,425,425,1145869
5519,White Umbrella Mushroom,0,0,467,435,435,300156
5520,Green Pendulous Mushroom,0,0,486,453,453,576238
5521,White Flower Mushroom,0,0,467,435,435,252748
5522,Vedelona,0,0,595,555,555,3008
5523,Purple Pink Flower,0,0,565,530,530,168
5524,Yellow Flower,0,0,555,520,520,6681
5525,Sky Blue Flower,0,0,5950,5550,5950,0
5526,Violet Flower,0,0,11000,10200,11000,0
5527,Blue Flower,0,0,565,530,530,7122
5528,Audria,0,0,555,520,520,13217
5529,Saffron,0,0,745,645,695,0
5530,Hazel Tree Fruit,0,0,1110,965,1040,64
5531,Mimosa Stalk,0,0,486,453,453,2090
5532,Bracken,0,0,6600,6150,6600,0
56001,Barricade,0,0,129000,111000,120000,0
56003,Cannonball,0,0,96000,89000,96000,5
56007,Flame Cannonball,0,0,72000,67000,72000,0
56009,Bomb,0,0,187000,172000,185000,1005
5600,Weeds,0,0,940,810,875,11700
56014,Stun Trap,0,0,75500,70000,75500,0
56015,Flame Trap,0,0,75500,70000,75500,0
56016,Venom Trap,0,0,94000,87000,94000,0
56017,Ankle Trap,0,0,75500,70000,75500,0
5601,Insectivore Plant Powder,0,0,41400,35800,38600,10
5602,Insectivore Plant Sap,0,0,31800,27400,29600,0
5603,Herbal Poison,0,0,23700,20500,22100,0
5604,Herbal Gunpowder,0,0,33800,29200,31500,7588
56133,[수렵] 저격총,2,0,1090000,1010000,1090000,55
56133,[수렵] 저격총,2,6,14500000,12500000,13500000,0
56133,[수렵] 저격총,2,7,21700000,18700000,20200000,0
56133,[수렵] 저격총,2,8,21700000,18700000,20200000,0
56133,[수렵] 저격총,2,9,41300000,35700000,38500000,0
56133,[수렵] 저격총,2,10,194000000,168000000,181000000,4
566,Grain Juice,0,0,34,32,32,25
567,Concentrated Grain Juice,0,0,84,79,79,211
568,Highly Concentrated Grain Juice,0,0,1260,1170,1260,0
569,Herbal Juice,0,0,37,32,35,81
57001,[Striker] WeDan Helmet,4,0,36300000,33300000,35900000,0
57002,[Striker] WeDan Armor,4,0,116000000,106000000,114000000,0
57003,[Striker] WeDan Gloves,4,0,29100000,26200000,28300000,0
57004,[Striker] WeDan Gauntlet,4,0,54500000,49500000,53500000,0
57005,[Striker] WeDan Vambrace,4,0,32700000,29900000,32300000,0
57006,[Striker] WeDan Classic Set,4,0,269000000,247000000,267000000,0
57036,[Striker] Blazing Inferno Helmet,4,0,36300000,33600000,36300000,0
57037,[Striker] Blazing Inferno Armor,4,0,116000000,108000000,116000000,0
57038,[Striker] Blazing Inferno Gloves,4,0,29100000,27000000,29100000,0
57039,[Striker] Blazing Inferno Gauntlet,4,0,54500000,50500000,54500000,0
57040,[Striker] Blazing Inferno Vambrace,4,0,32700000,30300000,32700000,0
57041,[Striker] Blazing Inferno Gardbrace,4,0,65500000,61000000,65500000,0
57042,[Striker] Blazing Inferno Classic Set,4,0,269000000,249000000,269000000,0
57043,[Striker] Blazing Inferno Premium Set,4,0,335000000,310000000,335000000,0
57049,[Striker] Karlstein Hat,4,0,36300000,32300000,34900000,0
57050,[Striker] Karlstein Armor,4,0,145000000,130000000,140000000,0
57051,[Striker] Karlstein Gauntlet,4,0,54500000,48100000,52000000,0
57052,[Striker] Karlstein Vambrace,4,0,32700000,28800000,31100000,0
57053,[Striker] Karlstein Classic Set,4,0,269000000,239000000,258000000,0
57059,[Striker] Onyx Jaguar Helmet,4,0,36300000,33600000,36300000,0
57060,[Striker] Onyx Jaguar Armor,4,0,116000000,108000000,116000000,0
57061,[Striker] Onyx Jaguar Shoes,4,0,29100000,26900000,29000000,0
57062,[Striker] Onyx Jaguar Gauntlet,4,0,54500000,50500000,54500000,0
57063,[Striker] Onyx Jaguar Vambrace,4,0,32700000,30300000,32700000,0
57064,[Striker] Onyx Jaguar Gardbrace,4,0,65500000,61000000,65500000,0
57065,[Striker] Onyx Jaguar Classic Set,4,0,269000000,249000000,269000000,0
57066,[Striker] Onyx Jaguar Premium Set,4,0,335000000,310000000,335000000,0
57079,[Striker] Grave Keeper Hat,4,0,22000000,19000000,20500000,0
57080,[Striker] Grave Keeper Clothes,4,0,70000000,61000000,65500000,0
57081,[Striker] Grave Keeper Gloves,4,0,17800000,15400000,16600000,0
57082,[Striker] Grave Keeper Outfit Set,4,0,110000000,95500000,103000000,0
57083,[Striker] Sedic Bandana,4,0,33200000,28600000,30900000,0
570,Concentrated Herbal Juice,0,0,665,575,620,0
571,Highly Concentrated Herbal Juice,0,0,2100,1950,2100,432
575,Whale Tendon Potion,1,0,590000,510000,550000,1087
576,Superior Whale Tendon Potion,2,0,835000,725000,780000,1906
57801,[Warrior] Crown Eagle Helmet,4,0,36300000,33600000,36300000,0
57802,[Warrior] Crown Eagle Armor,4,0,145000000,135000000,145000000,0
57803,[Warrior] Crown Eagle Longsword,4,0,54500000,50500000,54500000,0
57804,[Warrior] Crown Eagle Shield,4,0,32700000,30300000,32700000,0
57805,[Warrior] Crown Eagle Great Sword,4,0,65500000,61000000,65500000,0
57806,[Warrior] Crown Eagle Classic Set,4,0,269000000,249000000,269000000,0
57807,[Warrior] Crown Eagle Premium Set,4,0,335000000,310000000,335000000,0
57809,[Ranger] Crown Eagle Helmet,4,0,36300000,33600000,36300000,0
57810,[Ranger] Crown Eagle Armor,4,0,145000000,135000000,145000000,0
57811,[Ranger] Crown Eagle Longbow,4,0,54500000,50500000,54500000,0
57812,[Ranger] Crown Eagle Dagger,4,0,32700000,30300000,32700000,0
57813,[Ranger] Crown Eagle Kamasylven Sword,4,0,65500000,61000000,65500000,0
57814,[Ranger] Crown Eagle Classic set,4,0,269000000,249000000,269000000,0
57815,[Ranger] Crown Eagle Premium Set,4,0,335000000,310000000,335000000,0
57817,[Sorceress] Crown Eagle Helmet,4,0,36300000,33400000,36100000,0
57818,[Sorceress] Crown Eagle Armor,4,0,145000000,135000000,145000000,0
57819,[Sorceress] Crown Eagle Amulet,4,0,54500000,50500000,54500000,0
57820,[Sorceress] Crown Eagle Talisman,4,0,32700000,30200000,32600000,0
57821,[Sorceress] Crown Eagle Scythe,4,0,65500000,61000000,65500000,0
57822,[Sorceress] Crown Eagle Classic Set,4,0,269000000,247000000,267000000,0
57823,[Sorceress] Crown Eagle Premium Set,4,0,335000000,310000000,335000000,0
57825,[Berserker] Crown Eagle Helmet,4,0,36300000,33600000,36300000,0
57826,[Berserker] Crown Eagle Armor,4,0,145000000,135000000,145000000,0
57827,[Berserker] Crown Eagle Axe,4,0,54500000,50500000,54500000,0
57828,[Berserker] Crown Eagle Ornamental Knot,4,0,32700000,30300000,32700000,0
57829,[Berserker] Crown Eagle Iron Buster,4,0,65500000,61000000,65500000,0
57830,[Berserker] Crown Eagle Classic Set,4,0,269000000,248000000,268000000,0
57831,[Berserker] Crown Eagle Premium Set,4,0,335000000,310000000,335000000,0
57833,[Tamer] Crown Eagle Helmet,4,0,36300000,33000000,35600000,0
57834,[Tamer] Crown Eagle Armor,4,0,145000000,133000000,143000000,0
57835,[Tamer] Crown Eagle Shortsword,4,0,54500000,50500000,54500000,0
57836,[Tamer] Crown Eagle Trinket,4,0,32700000,29700000,32100000,0
57837,[Tamer] Crown Eagle Celestial Bo Staff,4,0,65500000,61000000,65500000,0
57838,[Tamer] Crown Eagle Classic Set,4,0,269000000,244000000,263000000,0
57839,[Tamer] Crown Eagle Premium Set,4,0,335000000,310000000,335000000,0
57841,[Musa] Crown Eagle Helmet,4,0,36300000,33500000,36200000,0
57842,[Musa] Crown Eagle Armor,4,0,145000000,135000000,145000000,0
57843,[Musa] Crown Eagle Blade,4,0,54500000,50500000,54500000,0
57844,[Musa] Crown Eagle Horn Bow,4,0,32700000,30200000,32600000,0
57845,[Musa] Crown Eagle Crescent Blade,4,0,65500000,61000000,65500000,0
57846,[Musa] Crown Eagle Classic Set,4,0,269000000,247000000,266000000,0
57847,[Musa] Crown Eagle Premium Set,4,0,335000000,310000000,335000000,0
57849,[Valkyrie] Crown Eagle Helmet,4,0,36300000,33600000,36300000,0
57850,[Valkyrie] Crown Eagle Armor,4,0,145000000,135000000,145000000,0
57851,[Valkyrie] Crown Eagle Long Sword,4,0,54500000,50000000,54000000,0
57852,[Valkyrie] Crown Eagle Shield,4,0,32700000,30300000,32700000,0
57853,[Valkyrie] Crown Eagle Lancia,4,0,65500000,61000000,65500000,0
57854,[Valkyrie] Crown Eagle Classic Set,4,0,269000000,248000000,268000000,0
57855,[Valkyrie] Crown Eagle Premium Set,4,0,335000000,310000000,335000000,0
57857,[Maehwa] Crown Eagle Helmet,4,0,36300000,32300000,34900000,0
57858,[Maehwa] Crown Eagle Armor,4,0,145000000,130000000,140000000,0
57859,[Maehwa] Crown Eagle Blade,4,0,54500000,49100000,53000000,0
57860,[Maehwa] Crown Eagle Horn Bow,4,0,32700000,29100000,31400000,0
57861,[Maehwa] Crown Eagle Kerispear,4,0,65500000,60000000,64500000,0
57862,[Maehwa] Crown Eagle Classic Set,4,0,269000000,239000000,258000000,0
57863,[Maehwa] Crown Eagle Premium Set,4,0,335000000,305000000,329000000,0
57865,[Wizard] Crown Eagle Helmet,4,0,36300000,33600000,36300000,0
57866,[Wizard] Crown Eagle Armor,4,0,145000000,135000000,145000000,0
57867,[Wizard] Crown Eagle Staff,4,0,54500000,50500000,54500000,0
57868,[Wizard] Crown Eagle Dagger,4,0,32700000,30300000,32700000,0
57869,[Wizard] Crown Eagle Godr Sphera,4,0,65500000,61000000,65500000,0
57870,[Wizard] Crown Eagle Classic Set,4,0,269000000,249000000,269000000,0
57871,[Wizard] Crown Eagle Premium Set,4,0,335000000,310000000,335000000,0
57873,[Witch] Crown Eagle Helmet,4,0,36300000,33600000,36300000,0
57874,[Witch] Crown Eagle Armor,4,0,145000000,135000000,145000000,0
57875,[Witch] Crown Eagle Staff,4,0,54500000,50500000,54500000,0
57876,[Witch] Crown Eagle Dagger,4,0,32700000,30300000,32700000,0
57877,[Witch] Crown Eagle Aad Sphera,4,0,65500000,61000000,65500000,0
57878,[Witch] Crown Eagle Classic Set,4,0,269000000,249000000,269000000,0
57879,[Witch] Crown Eagle Premium Set,4,0,335000000,310000000,335000000,0
57881,[Kunoichi] Crown Eagle Helmet,4,0,36300000,33200000,35800000,0
57882,[Kunoichi] Crown Eagle Armor,4,0,145000000,133000000,143000000,0
57883,[Kunoichi] Crown Eagle Shortsword,4,0,54500000,50500000,54500000,0
57884,[Kunoichi] Crown Eagle Kunai,4,0,32700000,30000000,32400000,0
57885,[Kunoichi] Crown Eagle Sah Chakram,4,0,65500000,61000000,65500000,0
57886,[Kunoichi] Crown Eagle Classic Set,4,0,269000000,245000000,264000000,0
57887,[Kunoichi] Crown Eagle Premium Set,4,0,335000000,310000000,335000000,0
57889,[Ninja] Crown Eagle Helmet,4,0,36300000,33400000,36100000,0
57890,[Ninja] Crown Eagle Armor,4,0,145000000,135000000,145000000,0
57891,[Ninja] Crown Eagle Shortsword,4,0,54500000,50500000,54500000,0
57892,[Ninja] Crown Eagle Kunai,4,0,32700000,30100000,32500000,0
57893,[Ninja] Crown Eagle Sura Katana,4,0,65500000,61000000,65500000,0
57894,[Ninja] Crown Eagle Classic Set,4,0,269000000,249000000,269000000,0
57895,[Ninja] Crown Eagle Premium Set,4,0,335000000,310000000,335000000,0
57897,[Dark Knight] Crown Eagle Helmet,4,0,36300000,33600000,36300000,0
57898,[Dark Knight] Crown Eagle Armor,4,0,145000000,135000000,145000000,0
57899,[Dark Knight] Crown Eagle Kriegsmesser,4,0,54500000,50500000,54500000,0
578,Refined Grain Juice,0,0,3360,3110,3360,0
57900,[Dark Knight] Crown Eagle Ornamental Knot,4,0,32700000,30300000,32700000,0
57901,[Dark Knight] Crown Eagle Vediant,4,0,65500000,61000000,65500000,0
57902,[Dark Knight] Crown Eagle Classic Set,4,0,269000000,249000000,269000000,0
57903,[Dark Knight] Crown Eagle Premium Set,4,0,335000000,310000000,335000000,0
57905,[Striker] Crown Eagle Helmet,4,0,36300000,33600000,36300000,0
57906,[Striker] Crown Eagle Armor,4,0,145000000,134000000,144000000,0
57907,[Striker] Crown Eagle Gauntlet,4,0,54500000,50500000,54500000,0
57908,[Striker] Crown Eagle Vambrace,4,0,32700000,30300000,32700000,0
57909,[Striker] Crown Eagle Classic Set,4,0,269000000,248000000,268000000,0
57910,[Warrior] Onyx Jaguar Helmet,4,0,21900000,18900000,20400000,0
57911,[Warrior] Onyx Jaguar Armor,4,0,87500000,75500000,81500000,0
57912,[Warrior] Onyx Jaguar Outfit Set,4,0,111000000,96500000,104000000,0
57913,[Berserker] Onyx Jaguar Helmet,4,0,12000000,10400000,11200000,0
