id,name,grade,enhancement,maximum,minimum,price,count,totalTradeCount
57851,[Valkyrie] Crown Eagle Long Sword,4,0,54500000,50500000,54500000,0,44
57852,[Valkyrie] Crown Eagle Shield,4,0,32700000,30300000,32700000,0,42
57853,[Valkyrie] Crown Eagle Lancia,4,0,65500000,61000000,65500000,0,39
57854,[Valkyrie] Crown Eagle Classic Set,4,0,269000000,249000000,269000000,0,14
57855,[Valkyrie] Crown Eagle Premium Set,4,0,335000000,310000000,335000000,0,1905
57857,[Maehwa] Crown Eagle Helmet,4,0,36300000,33600000,36300000,0,50
57858,[Maehwa] Crown Eagle Armor,4,0,145000000,134000000,144000000,0,25
57859,[Maehwa] Crown Eagle Blade,4,0,54500000,50500000,54500000,0,19
57860,[Maehwa] Crown Eagle Horn Bow,4,0,32700000,30300000,32700000,0,21
57861,[Maehwa] Crown Eagle Kerispear,4,0,65500000,61000000,65500000,0,38
57862,[Maehwa] Crown Eagle Classic Set,4,0,269000000,246000000,265000000,0,8
57863,[Maehwa] Crown Eagle Premium Set,4,0,335000000,310000000,335000000,0,1002
57865,[Wizard] Crown Eagle Helmet,4,0,36300000,33400000,36100000,0,137
57866,[Wizard] Crown Eagle Armor,4,0,145000000,135000000,145000000,0,88
57867,[Wizard] Crown Eagle Staff,4,0,54500000,50500000,54500000,0,109
57868,[Wizard] Crown Eagle Dagger,4,0,32700000,30300000,32700000,0,95
57869,[Wizard] Crown Eagle Godr Sphera,4,0,65500000,61000000,65500000,0,94
57870,[Wizard] Crown Eagle Classic Set,4,0,269000000,249000000,269000000,0,41
57871,[Wizard] Crown Eagle Premium Set,4,0,335000000,310000000,335000000,0,3980
57873,[Witch] Crown Eagle Helmet,4,0,36300000,33600000,36300000,0,45
57874,[Witch] Crown Eagle Armor,4,0,145000000,135000000,145000000,0,33
57875,[Witch] Crown Eagle Staff,4,0,54500000,50500000,54500000,0,32
57876,[Witch] Crown Eagle Dagger,4,0,32700000,30300000,32700000,0,34
57877,[Witch] Crown Eagle Aad Sphera,4,0,65500000,61000000,65500000,0,39
57878,[Witch] Crown Eagle Classic Set,4,0,269000000,249000000,269000000,0,18
57879,[Witch] Crown Eagle Premium Set,4,0,335000000,310000000,335000000,0,1622
57881,[Kunoichi] Crown Eagle Helmet,4,0,36300000,33600000,36300000,0,25
57882,[Kunoichi] Crown Eagle Armor,4,0,145000000,135000000,145000000,0,11
57883,[Kunoichi] Crown Eagle Shortsword,4,0,54500000,50500000,54500000,0,20
57884,[Kunoichi] Crown Eagle Kunai,4,0,32700000,30300000,32700000,0,21
57885,[Kunoichi] Crown Eagle Sah Chakram,4,0,65500000,61000000,65500000,0,21
57886,[Kunoichi] Crown Eagle Classic Set,4,0,269000000,249000000,269000000,0,3
57887,[Kunoichi] Crown Eagle Premium Set,4,0,335000000,310000000,335000000,0,990
57889,[Ninja] Crown Eagle Helmet,4,0,36300000,33600000,36300000,0,54
57890,[Ninja] Crown Eagle Armor,4,0,145000000,135000000,145000000,0,40
57891,[Ninja] Crown Eagle Shortsword,4,0,54500000,50500000,54500000,0,36
57892,[Ninja] Crown Eagle Kunai,4,0,32700000,30300000,32700000,0,48
57893,[Ninja] Crown Eagle Sura Katana,4,0,65500000,61000000,65500000,0,46
57894,[Ninja] Crown Eagle Classic Set,4,0,269000000,249000000,269000000,0,17
57895,[Ninja] Crown Eagle Premium Set,4,0,335000000,310000000,335000000,0,2013
57897,[Dark Knight] Crown Eagle Helmet,4,0,36300000,33500000,36200000,0,99
57898,[Dark Knight] Crown Eagle Armor,4,0,145000000,135000000,145000000,0,54
57899,[Dark Knight] Crown Eagle Kriegsmesser,4,0,54500000,50500000,54500000,0,69
578,Refined Grain Juice,0,0,3360,3110,3360,2237,2058036
57900,[Dark Knight] Crown Eagle Ornamental Knot,4,0,32700000,30200000,32600000,0,63
57901,[Dark Knight] Crown Eagle Vediant,4,0,65500000,61000000,65500000,0,52
57902,[Dark Knight] Crown Eagle Classic Set,4,0,269000000,248000000,268000000,0,18
57903,[Dark Knight] Crown Eagle Premium Set,4,0,335000000,309000000,334000000,0,2123
57905,[Striker] Crown Eagle Helmet,4,0,36300000,33600000,36300000,0,36
57906,[Striker] Crown Eagle Armor,4,0,145000000,135000000,145000000,0,23
57907,[Striker] Crown Eagle Gauntlet,4,0,54500000,50000000,54000000,0,20
57908,[Striker] Crown Eagle Vambrace,4,0,32700000,30300000,32700000,0,23
57909,[Striker] Crown Eagle Classic Set,4,0,269000000,249000000,269000000,0,202
57910,[Warrior] Onyx Jaguar Helmet,4,0,24000000,20800000,22400000,0,27
57911,[Warrior] Onyx Jaguar Armor,4,0,96000000,83000000,89500000,0,9
57912,[Warrior] Onyx Jaguar Outfit Set,4,0,120000000,104000000,112000000,0,235
57913,[Berserker] Onyx Jaguar Helmet,4,0,16300000,14100000,15200000,0,11
57914,[Berserker] Onyx Jaguar Armor,4,0,65000000,56000000,60500000,0,4
57915,[Berserker] Onyx Jaguar Outfit Set,4,0,81500000,70500000,76000000,0,86
57916,[Musa] Onyx Jaguar Helmet,4,0,32300000,27900000,30100000,0,13
57917,[Musa] Onyx Jaguar Armor,4,0,127000000,111000000,119000000,0,5
57918,[Musa] Onyx Jaguar Outfit Set,4,0,162000000,140000000,151000000,0,97
57919,[Wizard] Onyx Jaguar Helmet,4,0,14900000,12900000,13900000,0,9
57920,[Wizard] Onyx Jaguar Armor,4,0,60000000,52000000,56000000,0,7
57921,[Wizard] Onyx Jaguar Outfit Set,4,0,77000000,67000000,72000000,0,176
57922,[Ninja] Onyx Jaguar Helmet,4,0,30400000,26200000,28300000,0,20
57923,[Ninja] Onyx Jaguar Armor,4,0,119000000,103000000,111000000,0,16
57924,[Ninja] Onyx Jaguar Outfit Set,4,0,151000000,131000000,141000000,0,135
579,Refined Herbal Juice,0,0,6000,5550,6000,591,3606230
5801,Cotton,0,0,1080,935,1010,34318,376432483
5802,Flax,0,0,745,645,695,51549,919664467
5803,Silkworm Cocoon,0,0,910,850,850,210723,39527276
5804,Fleece,0,0,2420,2090,2260,55089,242165923
5851,Cotton Yarn,0,0,2470,2130,2300,1266,40214319
5852,Flax Thread,0,0,2410,2250,2250,1369376,74502862
5853,Silk Thread,0,0,2920,2720,2720,86529,4472385
5854,Knitting Yarn,0,0,8050,6950,7500,12254,59923757
5855,Cotton Fabric,0,0,12100,10500,11300,13212,45259592
5856,Flax Fabric,0,0,10900,10200,10200,2981632,44526750
5857,Silk,0,0,14600,12600,13600,18077,3931506
5858,Wool,0,0,32400,28000,30200,26488,31065657
5859,Tough Flax Fabric,0,0,245000,227000,245000,0,1910099
5860,Enhanced Flax Fabric,0,0,30200,26000,28100,4829,3750574
586,Energy Potion (Small),0,0,580000,500000,540000,73,398020
587,Energy Potion (Medium),0,0,1320000,1140000,1230000,8,242545
588,Energy Potion (Large),0,0,2680000,2320000,2500000,159,270117
589,Energy Potion (Extra Large),0,0,5250000,4540000,4900000,8467,3331607
59003,Small Leather Elephant Mask,1,0,1500000,1390000,1500000,0,28880
59003,Small Leather Elephant Mask,1,6,8450000,7350000,7900000,0,33
59003,Small Leather Elephant Mask,1,7,9800000,8500000,9150000,0,26
59003,Small Leather Elephant Mask,1,8,12600000,11000000,11800000,0,16
59003,Small Leather Elephant Mask,1,9,15000000,13000000,14000000,0,9
59003,Small Leather Elephant Mask,1,10,32000000,27600000,29800000,0,55
59005,Muzika Leather Mask,2,0,40400000,34800000,37600000,0,937
59005,Muzika Leather Mask,2,6,40400000,34800000,37600000,0,7
59005,Muzika Leather Mask,2,7,56500000,49100000,53000000,0,3
59005,Muzika Leather Mask,2,8,64500000,55500000,60000000,0,0
59005,Muzika Leather Mask,2,9,95500000,82500000,89000000,0,0
59005,Muzika Leather Mask,2,10,170000000,148000000,159000000,0,0
590353,[Archer] Glorious Shudad Armor,4,0,145000000,135000000,145000000,0,31
590471,[Tamer] Glorious Shudad Premium Set,4,0,335000000,310000000,335000000,0,11
59103,Small Leather Elephant Armor,1,0,1110000,1010000,1090000,40,51022
59103,Small Leather Elephant Armor,1,6,10800000,9350000,10100000,0,90
59103,Small Leather Elephant Armor,1,7,11600000,10000000,10800000,0,64
59103,Small Leather Elephant Armor,1,8,13100000,11300000,12200000,0,22
59103,Small Leather Elephant Armor,1,9,14000000,12200000,13100000,0,18
59103,Small Leather Elephant Armor,1,10,43200000,37200000,40200000,0,438
59105,Muzika Leather Armor,2,0,39600000,36700000,39600000,0,1006
59105,Muzika Leather Armor,2,6,48400000,41800000,45100000,0,9
59105,Muzika Leather Armor,2,7,55500000,48100000,52000000,0,1
59105,Muzika Leather Armor,2,8,59000000,51000000,55000000,0,0
59105,Muzika Leather Armor,2,9,88000000,76000000,82000000,0,0
59105,Muzika Leather Armor,2,10,141000000,123000000,132000000,0,0
591,WP Potion (Small),0,0,135,124,135,1308,90384
59203,Small Leather Saddle,1,0,4200000,3890000,4200000,0,48064
59203,Small Leather Saddle,1,6,7950000,6850000,7400000,0,40
59203,Small Leather Saddle,1,7,12300000,10700000,11500000,0,38
59203,Small Leather Saddle,1,8,14700000,12700000,13700000,0,39
59203,Small Leather Saddle,1,9,16900000,14700000,15800000,0,20
59203,Small Leather Saddle,1,10,45100000,38900000,42000000,0,117
59205,Muzika Leather Saddle,2,0,45600000,39400000,42500000,0,1197
59205,Muzika Leather Saddle,2,6,45600000,39400000,42500000,0,9
59205,Muzika Leather Saddle,2,7,58000000,50000000,54000000,0,0
59205,Muzika Leather Saddle,2,8,62000000,54000000,58000000,0,0
59205,Muzika Leather Saddle,2,9,89000000,77000000,83000000,0,0
59205,Muzika Leather Saddle,2,10,152000000,132000000,142000000,0,0
592,WP Potion (Medium),0,0,337,308,334,269,325657
59303,Small Leather Stirrups,1,0,1500000,1390000,1500000,0,19328
59303,Small Leather Stirrups,1,6,8850000,7650000,8250000,0,24
59303,Small Leather Stirrups,1,7,9550000,8250000,8900000,0,18
59303,Small Leather Stirrups,1,8,13000000,11200000,12100000,0,11
59303,Small Leather Stirrups,1,9,15000000,13000000,14000000,0,2
59303,Small Leather Stirrups,1,10,29300000,25300000,27300000,0,93
59305,Muzika Leather Stirrups,2,0,46900000,40500000,43700000,0,117
59305,Muzika Leather Stirrups,2,6,46900000,40500000,43700000,0,6
59305,Muzika Leather Stirrups,2,7,46900000,40500000,43700000,0,1
59305,Muzika Leather Stirrups,2,8,60500000,52500000,56500000,0,0
59305,Muzika Leather Stirrups,2,9,87000000,75000000,81000000,0,0
59305,Muzika Leather Stirrups,2,10,167000000,145000000,156000000,0,0
593,WP Potion (Large),0,0,845,730,790,0,2849712
594,WP Potion (Extra Large),0,0,2200,1900,2050,2208,2064275
5951,Trace of Chaos,0,0,8500,7400,7950,7104,11842975
5952,Trace of Despair,0,0,7050,6600,6600,1611775,2526177
5953,Trace of Wave,0,0,7550,6600,7050,416,145071
5954,Trace of the Earth,0,0,92500,86000,92500,0,39325040
5955,Trace of Ascension,0,0,82500,71500,77000,1318,37297501
5956,Trace of Savagery,0,0,46900,40500,43700,6478,78357169
5957,Trace of Origin,0,0,76000,66000,71000,169,28321335
5958,Trace of Battle,0,0,86000,74000,80000,1892,33264913
5959,Trace of Hunting,0,0,18200,15800,17000,2868,42547858
595,SP Potion (Small),0,0,77,72,72,26,5852
5960,Trace of Forest,0,0,10600,9200,9900,503,43502746
5961,Trace of Violence,0,0,92500,86000,92500,0,21658909
5962,Trace of Death,0,0,92500,86000,92500,0,21765146
5963,Trace of Memory,0,0,31100,26900,29000,4956,21252835
596,SP Potion (Medium),0,0,234,201,218,70,33367
597,SP Potion (Large),0,0,730,630,680,270,281423
598,SP Potion (Extra Large),0,0,2250,1970,2120,0,283493
600004,[Shai] Trilby Headpiece,4,0,27000000,23400000,25200000,0,8
600005,[Shai] Yianaros Headpiece,4,0,36300000,33600000,36300000,0,45
600006,[Shai] Grolia Hat,4,0,30500000,26300000,28400000,0,10
600007,[Shai] Shai Flower Decoration,4,0,36300000,33600000,36300000,0,5
600010,[Shai] Dumpling Headset,4,0,36300000,33600000,36300000,0,7
600023,[Shai] Shooting Star Headband,4,0,30100000,25900000,28000000,0,11
600025,[Shai] Pink Polka-Dot Hair Bow,4,0,36300000,33600000,36300000,0,41
600070,[Shai] Florchestra Headband,4,0,36300000,33600000,36300000,0,60
600071,[Shai] Florchestra Robe,4,0,116000000,108000000,116000000,0,27
600072,[Shai] Florchestra Shoes,4,0,29100000,27000000,29100000,0,26
600073,[Shai] Florchestra Florang,4,0,54500000,50500000,54500000,0,30
600074,[Shai] Florchestra Vitclari,4,0,32700000,30300000,32700000,0,33
600081,[Shai] Florchestra Classic Set,4,0,269000000,249000000,269000000,0,162
600113,[Shai] Marine Romance Hat,4,0,36300000,33600000,36300000,0,26
600114,[Shai] Marine Romance Clothes,4,0,87500000,81000000,87500000,0,15
600115,[Shai] Marine Romance Gloves,4,0,29100000,27000000,29100000,0,14
600116,[Shai] Marine Romance Shoes,4,0,29100000,27000000,29100000,0,22
600117,[Shai] Marine Romance Outfit Set,4,0,182000000,169000000,182000000,0,281
600118,[Warrior] Cornelius Longsword,4,0,54500000,50500000,54500000,0,38
600119,[Ranger] Lephria Longbow,4,0,54500000,50500000,54500000,0,40
600120,[Sorceress] Iron Thorn Amulet,4,0,54500000,50500000,54500000,0,50
600121,[Berserker] Bractus Axe,4,0,54500000,50500000,54500000,0,30
600122,[Tamer] Moonlight Faerie Shortsword,4,0,54500000,50500000,54500000,0,25
600123,[Musa] Tundra Warden Blade,4,0,54500000,50000000,54000000,0,21
600124,[Valkyrie] Solaria Longsword,4,0,54500000,50500000,54500000,0,27
600125,[Maehwa] Te'enah Blade,4,0,54500000,50500000,54500000,0,38
600126,[Wizard] Tempyrion Staff,4,0,54500000,50000000,54000000,0,44
600127,[Witch] Arcanis Staff,4,0,54500000,50500000,54500000,0,43
600128,[Kunoichi] Giha Shortsword,4,0,54500000,50500000,54500000,0,31
600129,[Ninja] Bloodfiend Shortsword,4,0,54500000,50500000,54500000,0,36
600130,[Dark Knight] Ataraxia Kriegsmesser,4,0,54500000,50500000,54500000,0,56
600131,[Striker] Darkbane Gauntlet,4,0,54500000,50500000,54500000,0,19
600132,[Mystic] Khamsin Gauntlet,4,0,54500000,50500000,54500000,0,35
600133,[Lahn] Ruby Floretta Crescent Pendulum,4,0,54500000,50500000,54500000,0,92
600135,[Warrior] Cornelius Shield,4,0,32700000,30300000,32700000,0,28
600136,[Ranger] Lephria Dagger,4,0,32700000,30000000,32400000,0,39
600137,[Sorceress] Iron Thorn Talisman,4,0,32700000,30200000,32600000,0,39
600138,[Berserker] Bractus Ornamental Knot,4,0,32700000,30300000,32700000,0,30
600139,[Tamer] Moonlight Faerie Trinket,4,0,32700000,30100000,32500000,0,24
600140,[Musa] Tundra Warden Horn Bow,4,0,32700000,30000000,32400000,0,23
600141,[Valkyrie] Solaria Shield,4,0,32700000,30300000,32700000,0,31
600142,[Maehwa] Te'enah Horn Bow,4,0,32700000,30300000,32700000,0,35
600143,[Wizard] Tempyrion Dagger,4,0,32700000,30100000,32500000,0,47
600144,[Witch] Arcanis Dagger,4,0,32700000,30300000,32700000,0,53
600145,[Kunoichi] Giha Kunai,4,0,32700000,30300000,32700000,0,24
600146,[Ninja] Bloodfiend Kunai,4,0,32700000,30300000,32700000,0,44
600147,[Dark Knight] Ataraxia Ornamental Knot,4,0,32700000,30300000,32700000,0,53
600148,[Striker] Darkbane Vambrace,4,0,32700000,30200000,32600000,0,24
600149,[Mystic] Khamsin Vambrace,4,0,32700000,30300000,32700000,0,37
600150,[Lahn] Ruby Floretta Noble Sword,4,0,32700000,30300000,32700000,0,88
600152,[Warrior] Cornelius Helmet,4,0,36300000,33600000,36300000,0,57
600154,[Warrior] Cornelius Gloves,4,0,29100000,27000000,29100000,0,35
6001,Deer Hide,0,0,4780,4120,4450,0,2249826
600229,[Warrior] Cornelius Armor N,4,0,116000000,108000000,116000000,0,30
600230,[Warrior] Cornelius Classic Set N,4,0,269000000,249000000,269000000,0,503
600231,[Kunoichi] Giha Headpiece,4,0,36300000,33600000,36300000,0,63
600232,[Kunoichi] Giha Clothes,4,0,116000000,108000000,116000000,0,26
600234,[Kunoichi] Giha Shoes,4,0,29100000,27000000,29100000,0,34
600235,[Kunoichi] Giha Classic Set,4,0,269000000,249000000,269000000,0,531
600236,[Sorceress] Iron Thorn Headpiece,4,0,36300000,33600000,36300000,0,54
600237,[Sorceress] Iron Thorn Clothes,4,0,116000000,108000000,116000000,0,31
600238,[Sorceress] Iron Thorn Shoes,4,0,29100000,27000000,29100000,0,46
600239,[Sorceress] Iron Thorn Classic Set,4,0,269000000,249000000,269000000,0,621
600240,[Warrior] Crayodel Soldier Hat,4,0,25900000,22300000,24100000,0,2
600241,[Warrior] Crayodel Soldier Uniform,4,0,103000000,89000000,96000000,0,2
600242,[Warrior] Crayodel Soldier Outfit Set,4,0,129000000,111000000,120000000,0,6
600243,[Berserker] Crayodel Soldier Hat,4,0,25900000,22300000,24100000,0,2
600244,[Berserker] Crayodel Soldier Uniform,4,0,103000000,89000000,96000000,0,3
600245,[Berserker] Crayodel Soldier Outfit Set,4,0,129000000,111000000,120000000,0,6
600246,[Musa] Crayodel Soldier Hat,4,0,33000000,28400000,30700000,0,6
600247,[Musa] Crayodel Soldier Uniform,4,0,131000000,113000000,122000000,0,5
600248,[Musa] Crayodel Soldier Outfit Set,4,0,164000000,142000000,153000000,0,14
600249,[Wizard] Crayodel Soldier Hat,4,0,33800000,29200000,31500000,0,4
600251,[Wizard] Crayodel Soldier Outfit Set,4,0,169000000,147000000,158000000,0,3
600252,[Ninja] Crayodel Soldier Hat,4,0,29900000,25900000,27900000,0,2
600253,[Ninja] Crayodel Soldier Uniform,4,0,119000000,103000000,111000000,0,2
600254,[Ninja] Crayodel Soldier Outfit Set,4,0,149000000,129000000,139000000,0,6
600257,[Striker] Crayodel Soldier Outfit Set,4,0,177000000,153000000,165000000,0,7
600260,[Archer] Crayodel Soldier Outfit Set,4,0,172000000,148000000,160000000,0,8
600261,[Ranger] Crayodel Soldier Hat,4,0,34200000,29600000,31900000,0,5
600262,[Ranger] Crayodel Soldier Uniform,4,0,136000000,118000000,127000000,0,3
600263,[Ranger] Crayodel Soldier Outfit Set,4,0,170000000,148000000,159000000,0,3
600264,[Sorceress] Crayodel Soldier Hat,4,0,32800000,28400000,30600000,0,6
600266,[Sorceress] Crayodel Soldier Outfit Set,4,0,164000000,142000000,153000000,0,16
600267,[Tamer] Crayodel Soldier Hat,4,0,36300000,33600000,36300000,0,2
600268,[Tamer] Crayodel Soldier Uniform,4,0,145000000,135000000,145000000,0,2
600269,[Tamer] Crayodel Soldier Outfit Set,4,0,182000000,169000000,182000000,0,7
600270,[Valkyrie] Crayodel Soldier Hat,4,0,28900000,24900000,26900000,0,6
600271,[Valkyrie] Crayodel Soldier Uniform,4,0,115000000,99000000,107000000,0,4
600272,[Valkyrie] Crayodel Soldier Outfit Set,4,0,144000000,124000000,134000000,0,3
600273,[Maehwa] Crayodel Soldier Hat,4,0,30600000,26400000,28500000,0,2
600274,[Maehwa] Crayodel Soldier Uniform,4,0,122000000,106000000,114000000,0,2
600275,[Maehwa] Crayodel Soldier Outfit Set,4,0,152000000,132000000,142000000,0,3
600276,[Kunoichi] Crayodel Soldier Hat,4,0,34000000,29400000,31700000,0,4
600277,[Kunoichi] Crayodel Soldier Uniform,4,0,135000000,117000000,126000000,0,4
600278,[Kunoichi] Crayodel Soldier Outfit Set,4,0,169000000,147000000,158000000,0,9
600279,[Witch] Crayodel Soldier Hat,4,0,35100000,30300000,32700000,0,11
600280,[Witch] Crayodel Soldier Uniform,4,0,140000000,122000000,131000000,0,5
600281,[Witch] Crayodel Soldier Outfit Set,4,0,175000000,151000000,163000000,0,5
600282,[Dark Knight] Crayodel Soldier Hat,4,0,36300000,33600000,36300000,0,5
600284,[Dark Knight] Crayodel Soldier Outfit Set,4,0,182000000,169000000,182000000,0,14
600285,[Mystic] Crayodel Soldier Hat,4,0,36300000,33600000,36300000,0,7
600286,[Mystic] Crayodel Soldier Uniform,4,0,145000000,135000000,145000000,0,4
600287,[Mystic] Crayodel Soldier Outfit Set,4,0,182000000,169000000,182000000,0,15
600288,[Lahn] Crayodel Soldier Hat,4,0,36300000,33600000,36300000,0,9
600289,[Lahn] Crayodel Soldier Uniform,4,0,145000000,135000000,145000000,0,6
600290,[Lahn] Crayodel Soldier Outfit Set,4,0,182000000,169000000,182000000,0,26
600291,[Shai] Crayodel Soldier Hat,4,0,36300000,33600000,36300000,0,14
600292,[Shai] Crayodel Soldier Uniform,4,0,116000000,108000000,116000000,0,4
600293,[Shai] Crayodel Soldier Outfit Set,4,0,182000000,169000000,182000000,0,31
600294,[Shai] Crayodel Soldier Shoes,4,0,29100000,27000000,29100000,0,4
6002,Sheep Hide,0,0,4220,3640,3930,0,16666601
6003,Fox Hide,0,0,3480,3000,3240,455,4868701
6004,Rhino Hide,0,0,5100,4420,4770,3,1329575
600523,[Lahn] Ruby Floretta Headpiece,4,0,36300000,33600000,36300000,0,156
600524,[Lahn] Ruby Floretta Clothes,4,0,145000000,135000000,145000000,0,49
600525,[Lahn] Ruby Floretta Classic Set,4,0,269000000,249000000,269000000,0,1170
600526,[Striker] Darkbane Headpiece,4,0,36300000,33600000,36300000,0,51
600527,[Striker] Darkbane Armor,4,0,116000000,108000000,116000000,0,26
600528,[Striker] Darkbane Gloves,4,0,29100000,26800000,28900000,0,25
600529,[Striker] Darkbane Classic Set,4,0,269000000,249000000,269000000,0,678
600530,[Mystic] Khamsin Headpiece,4,0,36300000,33600000,36300000,0,117
600531,[Mystic] Khamsin Clothes,4,0,116000000,108000000,116000000,0,36
600532,[Mystic] Khamsin Shoes,4,0,29100000,27000000,29100000,0,41
600533,[Mystic] Khamsin Classic Set,4,0,269000000,249000000,269000000,0,917
600534,[Witch] Arcanis Hat,4,0,36300000,33600000,36300000,0,73
600535,[Witch] Arcanis Robe,4,0,145000000,135000000,145000000,0,29
600536,[Witch] Arcanis Classic Set,4,0,269000000,249000000,269000000,0,1555
600538,[Wizard] Tempyrion Robe,4,0,182000000,168000000,181000000,0,32
600539,[Wizard] Tempyrion Classic Set,4,0,269000000,248000000,268000000,0,1042
6005,Pig Hide,0,0,4830,4170,4500,82,5454154
6006,Ox Hide,0,0,3220,2780,3000,0,12439478
6008,Lizard Hide,0,0,6800,5900,6350,6956,6812461
6009,Worm Hide,0,0,7050,6150,6600,54,225049
601001,[Guardian] Mueburus Classic Set,4,0,269000000,249000000,269000000,0,1982
601002,[Guardian] Mueburus Headpiece,4,0,36300000,33600000,36300000,0,359
601003,[Guardian] Mueburus Armor,4,0,116000000,108000000,116000000,0,319
601004,[Guardian] Mueburus Shoes,4,0,29100000,27000000,29100000,0,307
601005,[Guardian] Mueburus Battle Axe,4,0,54500000,50500000,54500000,0,338
601006,[Guardian] Mueburus Shield,4,0,32700000,30300000,32700000,0,353
6010,Raccoon Hide,0,0,4310,3710,4010,83,836270
6012,Weasel Hide,0,0,1760,1520,1640,155,1895203
6013,Bear Hide,0,0,910,850,850,1098,770784
6014,Wolf Hide,0,0,6600,6150,6600,0,27333952
6015,Waragon Hide,0,0,1210,1130,1130,6783,2667706
6016,Cheetah Dragon Hide,0,0,8900,7700,8300,123,253937
6017,Soft Kuku Bird Plume,0,0,910,850,850,22223,2064071
6018,Flamingo Plume,0,0,1330,1150,1240,3563,487573
6019,Snake Skin,0,0,2010,1730,1870,8294,530438
601,[Party] Elixir of Amity,1,0,70000,61000,65500,642,17693
6020,Lion Hide,0,0,1360,1270,1270,320314,1427261
6021,Feather Wolf Hide,0,0,3310,2850,3080,53346,59567560
6022,Black Leopard Hide,0,0,4180,3600,3890,47,1699980
6023,Gazelle Hide,0,0,4700,4060,4380,755,441497
6024,Griffon Feather,0,0,1110,1040,1040,24791,3153433
6025,Soft Ferri Feather,0,0,910,850,850,2426618,9481240
6026,Belladonna Elephant Hide,0,0,3910,3370,3640,0,9364504
6027,Yak Hide,0,0,4920,4240,4580,0,1813834
6028,Mamott Hide,0,0,4030,3470,3750,0,53803
6029,Llama Hide,0,0,5500,4770,5150,25764,561705
602,[Party] Improved Elixir of Amity,2,0,162000,150000,162000,0,48360
6030,Goat Hide,0,0,5200,4510,4870,28754,1272590
6031,그리폰 가죽,0,0,1550000,1360000,1450000,23,2902
603,[Party] Elixir of Thorn,1,0,106000,98500,106000,0,16286
604,[Party] Elixir of Sharp Thorn,2,0,158000,147000,158000,0,9455
605,[Party] Resurrection Elixir,1,0,10800,9350,10100,1498,33523
606,[Party] Strong Resurrection Elixir,2,0,50500,43500,47000,2172,58505
607,[Party] Elixir of Human Hunt,1,0,3560,3200,3320,1214,823864
608,[Party] Elixir of Perfect Human Hunt,2,0,150000,130000,140000,567,363830
609,[Party] Elixir of Frenzy,1,0,84500,73500,79000,1229,69435
610,[Party] Elixir of Endless Frenzy,2,0,505000,436000,471000,3408,252013
611,[Party] Golden Hand Elixir,1,0,11900,10300,11100,49,123264
612,[Party] Glorious Golden Hand Elixir,2,0,320000,291000,314000,4480,368155
613,[Party] Elixir of Draining,1,0,45000,38800,41900,26,79903
614,[Party] Elixir of Strong Draining,2,0,158000,136000,147000,3074,622840
6151,Soft Hide,0,0,11100,9650,10400,1258,9940179
6152,Tough Hide,0,0,6700,5800,6250,8920,11161830
6153,Hard Hide,0,0,16000,13800,14900,6435,10218254
6154,Thin Hide,0,0,5750,4950,5350,305,813647
6155,Thick Fur,0,0,2600,2420,2420,580056,806376
6156,Fancy Reptile Skin,0,0,6800,5900,6350,754,495675
6157,Lightweight Plume,0,0,3650,3400,3400,520605,1787441
6158,Fancy Feather,0,0,5450,4720,5100,571,463313
6159,Fine Soft Hide,0,0,64500,55500,60000,3488,2503042
615,[Party] Elixir of Demihuman Hunt,1,0,13600,11800,12700,1291,65015
6160,Fine Tough Hide,0,0,71000,62000,66500,4511,7508589
6161,Fine Hard Hide,0,0,81500,70500,76000,3456,3222941
6162,Fine Thin Hide,0,0,45900,39500,42700,1621,317752
6163,Fine Thick Fur,0,0,8700,8100,8100,142505,579330
6164,Fine Fancy Reptile Skin,0,0,36900,31900,34400,3620,341345
6165,Fine Lightweight Plume,0,0,12100,11300,11300,14458,958027
6166,Fine Fancy Feather,0,0,43200,37200,40200,1985,333871
6167,Supreme Soft Hide,0,0,610000,565000,610000,3,598924
6168,Supreme Tough Hide,0,0,615000,535000,575000,109,241420
6169,Supreme Hard Hide,0,0,690000,640000,690000,0,731740
616,[Party] Fierce Demihuman Hunting Elixir,2,0,19700,17100,18400,0,1311350
6170,Supreme Thin Hide,0,0,605000,560000,605000,0,136480
6171,Supreme Thick Fur,0,0,65500,61000,61000,2282,3692
6172,Supreme Fancy Reptile Skin,0,0,54500,51000,51000,318,1591
6173,Supreme Lightweight Plume,0,0,640000,595000,640000,774,97953
6174,Supreme Fancy Feather,0,0,700000,635000,685000,471,69505
617,[Party] Elixir of Perforation,1,0,67500,58500,63000,30,16144
6183,Leather Glaze,0,0,225000,205000,221000,2999,2585911
6185,Fire Horn,0,0,19400,18100,18100,1424611,2343698
618,[Party] Elixir of Brutal Perforation,2,0,301000,279000,301000,0,150750
619,[Party] Elixir of Energy,1,0,17600,15200,16400,0,772
6201,Deer Blood,0,0,10800,10000,10800,2771,73012688
6202,Sheep Blood,0,0,9900,9200,9900,0,235108908
6203,Fox Blood,0,0,7550,7000,7550,0,41121704
6204,Rhino Blood,0,0,3890,3350,3620,159,1224296
6205,Pig Blood,0,0,8950,8300,8950,0,21622521
6206,Ox Blood,0,0,8500,7900,8500,0,7792403
6208,Lizard Blood,0,0,11300,9900,10700,20294,13939468
6209,Worm Blood,0,0,10400,9650,10400,0,691860
